"X1"	"X2"	"X3"	"X4"
"228"	3.13644423213568	2.63553819854334	2.39985144296685	1.82816612635414
"229"	3.30242406767913	3.04540169170167	2.10646482780936	1.54570941280984
"230"	3.57556176064478	2.71336976141777	2.12884728640296	1.58222119153448
"231"	3.92048578563227	2.3392288796126	2.24502776880823	1.4952575659469
"232"	3.56780864365706	3.11516377378565	1.94010028968577	1.37692729287152
"233"	3.18557224435768	2.73388110871285	2.39878675994044	1.68175988698903
"234"	3.67239237299833	2.71682279626602	2.02093104205389	1.58985378868176
"235"	3.54545473520178	2.66106744490994	2.03604983529957	1.7574279845887
"236"	3.19434118288777	2.68652162307513	2.12438232122064	1.99475487281645
"237"	3.5722426970602	3.10193133991275	1.74747872748578	1.57834723554126
"238"	3.26845691522676	2.63921211235403	2.16886074520365	1.92347022721555
"239"	3.21021743946	2.98326200180099	2.29153487039327	1.51498568834574
"240"	3.3596613588506	2.97970283181228	2.51101448753904	1.14962132179808
"241"	3.38255963730934	2.8522341910798	1.94761952301345	1.81758664859741
"242"	3.34656185240115	2.92260490126101	1.91798560099636	1.81284764534148
"243"	3.69495251885833	2.65631152920023	2.33655597850552	1.31217997343592
"244"	3.66082240829397	2.9538068412441	2.16205313375071	1.22331761671123
"245"	3.27676669980642	3.12811382827852	1.93486327632422	1.66025619559084
"246"	3.55291116267004	3.03120495710747	2.00050714352562	1.41537673669688
"247"	3.10194034125566	2.81786228193527	2.38497808474595	1.69521929206312
"248"	3.30902464786144	2.78444171466873	2.25099687126746	1.65553676620237
"249"	3.84476289055514	2.89145510881347	1.89929041564184	1.36449158498956
"250"	3.01685854867894	2.79038038058603	2.28662334878367	1.90613772195136
"251"	3.27526371793873	2.5002306749239	2.24791820006687	1.9765874070705
"252"	3.34113374476355	2.76531223874071	2.17368747694962	1.71986653954613
"253"	3.07781570603561	2.65249078774075	2.42085073398832	1.84884277223532
"254"	3.48938971027119	2.6410225940008	2.31457248660673	1.55501520912128
"255"	3.44874644297113	3.14665473079738	1.75876893264247	1.64582989358902
"256"	3.41821172957724	2.54276771185748	2.23921592714176	1.79980463142352
"257"	3.25742368999637	2.59896263519723	2.24566761917633	1.89794605563006
"258"	3.60587526143713	3.07331980523967	2.0103260990667	1.3104788342565
"259"	3.30462970225125	2.98374072211304	2.22662093249589	1.48500864313981
"260"	3.1355990178461	2.6383043191004	2.19705748069493	2.02903918235857
"261"	3.0892377393904	2.9700069186815	2.31395573517692	1.62679960675119
"262"	3.48916320125683	2.60125308445886	2.34037043989858	1.56921327438572
"263"	3.09130895492842	2.7543959527112	2.59084325401989	1.56345183834049
"264"	3.65250556506343	3.17494849394609	1.86972259207002	1.30282334892047
"265"	3.40566141096835	3.12575376359418	2.19148431671241	1.27710050872506
"266"	3.50776325279709	2.75790574837913	2.12199269157303	1.61233830725075
"267"	3.03459573608148	2.89810327016405	2.23425406462311	1.83304692913136
"268"	3.8200261767202	2.83919781518722	1.97604580660543	1.36473020148714
"269"	2.94377293391511	2.82561525591774	2.58976993201754	1.6408418781496
"270"	3.05564224624953	2.90830561846817	2.18198079843925	1.85407133684305
"271"	3.13380939869967	3.03930332383022	2.18098886558256	1.64589841188755
"272"	3.57572053857954	3.00458572389568	1.86639435444084	1.55329938308394
"273"	3.52616294214792	3.2962048677324	1.89895862006074	1.27867357005894
"274"	3.08464445798403	2.96977428326194	2.10298072128331	1.84260053747073
"275"	2.94067086020897	2.83519300692094	2.42772760517059	1.7964085276995
"276"	3.44899475686662	2.60603584192311	2.27266286064631	1.67230654056397
"277"	3.43231413978176	2.89795964086844	2.09027939376922	1.57944682558057
"278"	3.28149639662161	2.89280437468899	2.13631690803536	1.68938232065404
"279"	3.65588467562642	2.69465290828	2.24407328249582	1.40538913359776
"280"	3.45822259711389	2.86510442499703	2.17174394196091	1.50492903592817
"281"	3.2560863117786	2.61967921497669	2.35581172352172	1.768422749723
"282"	3.41813957017081	2.61431296850008	2.27987786671045	1.68766959461866
"283"	3.38113032352128	2.90737087833753	2.05879537529799	1.65270342284319
"284"	3.31239118433827	3.09422696198527	1.9245487812768	1.66883307239965
"285"	3.81809425372252	2.49471730510239	2.08366661838575	1.60352182278934
"286"	3.49902697571813	2.81724739475873	2.14859048861713	1.535135140906
"287"	3.43474723527947	2.96680123629001	2.2281207289717	1.37033079945881
"288"	3.8538875517743	2.73434748150951	1.78265355190883	1.62911141480736
"289"	3.38754815207352	2.65499538128786	2.28300862811227	1.67444783852635
"290"	3.61871544444628	2.63779337949131	1.97538353686927	1.76810763919315
"291"	3.51010539169071	2.9459098835306	1.93273168986273	1.61125303491595
"292"	3.86012861351618	2.61220549782817	2.23758220275457	1.29008368590108
"293"	3.39710498932028	2.77439281589008	2.36365886981898	1.46484332497066
"294"	3.96344193910579	2.51172318374811	1.92993995834157	1.59489491880453
"295"	3.26822738400252	2.78411572559441	2.17885831672909	1.76879857367398
"296"	3.19818835364406	2.77206912425711	2.07522684822411	1.95451567387472
"297"	3.108791983233	2.63013990878292	2.23602967964509	2.025038428339
"298"	3.72560405263405	3.15753087429101	2.08581514299064	1.03104993008429
"299"	3.55464144259331	2.6032989321345	2.23297488239133	1.60908474288085
"300"	3.77105969059806	2.95349861877128	1.81864420021637	1.4567974904143
"301"	3.8072915076078	2.47778472331863	2.25283518479919	1.46208858427437
"302"	3.64335360389833	3.00497347332803	1.86292617732301	1.48874674545063
"303"	3.59315169020498	3.12273225201045	1.89268469130144	1.39143136648312
"304"	3.64861077429019	2.66986547953705	2.27870066145247	1.4028230847203
"305"	3.81526626496985	2.99702487153155	1.89288530961508	1.29482355388353
"306"	3.34376800069586	2.8594978328955	2.12425844614419	1.67247572026444
"307"	3.77966736556055	2.96530427070039	1.73984532304643	1.51518304069262
"308"	3.07190597570535	2.80393163576326	2.67498690140575	1.44917548712563
"309"	3.11885215167472	2.84559880342753	2.33497640696449	1.70057263793325
"310"	4.11331196701286	2.47645965567575	1.76626318566239	1.643965191649
"311"	3.49117578419597	2.51527011343046	2.37564796436986	1.61790613800371
"312"	3.71257668781556	3.21732178532631	1.64540888770334	1.42469263915479
"313"	3.683055854416	2.87592218172212	2.00318803458724	1.43783392927464
"314"	3.38279965286747	2.72331331265987	2.4110391993118	1.48284783516086
"315"	3.74077091521381	2.63992044435003	2.41757956192371	1.20172907851245
"316"	3.47900374656005	2.95894503460639	2.22421603068396	1.33783518814959
"317"	3.34887670175645	2.87979750852728	2.07400274176243	1.69732304795383
"318"	3.33456859453286	3.03905791350493	2.13399782044092	1.49237567152129
"319"	3.37956852638201	2.68184790495698	2.35891156166157	1.57967200699943
"320"	3.2835736540074	2.74309942741485	2.24760799594602	1.72571892263173
"321"	3.27830152941009	2.51093213391276	2.4814959887516	1.72927034792554
"322"	3.28977840419331	2.75933019544566	2.2770064583732	1.67388494198783
"323"	3.24129360492033	2.86348188977018	2.20044378056124	1.69478072474825
"324"	3.19063220061691	2.64913294236597	2.27620859442757	1.88402626258954
"325"	3.82355606978614	2.52771619194183	2.07819645122858	1.57053128704345
"326"	3.69696263674718	3.04549340775267	2.00383777878896	1.25370617671119
"327"	3.08829728948122	2.87231914757855	2.14773010728491	1.89165345565531
"328"	3.14346332788374	2.82383992546677	2.17065073494888	1.86204601170061
"329"	3.74433045718265	2.64261587675481	2.25222547682112	1.36082818924142
"330"	3.50536026105042	2.70487788691028	2.18694342176956	1.60281843026975
"331"	3.79980078818014	2.83527734269265	1.7661673220669	1.59875454706031
"332"	3.36943752551408	2.73926363575312	2.51582167819658	1.37547716053622
"333"	3.68530282588878	2.61137043909585	2.16627272353276	1.53705401148262
"334"	3.3245599186054	3.22249982058639	2.03870264591849	1.41423761488972
"335"	3.45725583988069	2.79299175694332	2.16099288928035	1.58875951389564
"336"	3.55012857786458	2.59543402677148	2.11766563259773	1.73677176276621
"337"	3.88335864798523	2.57040763828706	2.05411964741546	1.49211406631225
"338"	3.82830884202117	2.769123027406	2.27807494445054	1.12449318612229
"339"	3.57312251360645	2.64360006379891	2.09386206520633	1.6894153573883
"340"	3.11724948260458	2.94074251032143	2.46391108963741	1.47809691743658
"341"	3.47350867884709	2.89946228528939	2.26095420897458	1.36607482688894
"342"	3.42112085323255	2.84429841418965	2.06167947835337	1.67290125422443
"343"	3.33182002420681	3.01665815787366	2.34583811324154	1.30568370467799
"344"	3.7623442452183	3.13446285667436	1.73186646046976	1.37132643763758
"345"	3.24912366030518	2.81497346622831	2.10712249344075	1.82878038002576
"346"	3.3179485617122	2.77502541383096	2.34052278230369	1.56650324215315
"347"	3.68629331128759	2.93581999315212	1.87997255494332	1.49791414061697
"348"	3.64284453140417	2.81877828296284	2.21158623393643	1.32679095169656
"349"	3.47488432428597	2.92846932792824	2.027303919605	1.56934242818079
"350"	3.18528455427263	2.9812188873678	2.03536145786578	1.79813510049378
"351"	3.40875770998581	3.08679187512524	2.43606788784795	1.068382527041
"352"	3.26369879676342	2.70988804159385	2.33927312053539	1.68714004110734
"353"	3.13019696133107	2.59233719425299	2.35483448715209	1.92263135726385
"354"	3.44252789701721	3.13623385769318	2.05293833623622	1.36829990905339
"355"	3.49560134744229	2.57836693111582	2.32603439294611	1.59999732849578
"356"	3.59456685324121	2.77320404496974	1.99827069231531	1.63395840947374
"357"	3.35993330346446	3.13325605787112	1.93454548143271	1.57226515723171
"358"	3.71579271218493	2.98313622613395	1.78678198702738	1.51428907465374
"359"	3.45845669495117	2.79812716060725	2.54162433842205	1.20179180601953
"360"	3.63169845901849	3.15067689478913	2.03385600641335	1.18376863977903
"361"	3.31395528715028	3.0068736820368	2.17417671855344	1.50499431225948
"362"	3.09256186439803	2.91105932904812	2.2310549770603	1.76532382949355
"363"	3.77266990107744	2.89777369602354	1.82403534262443	1.5055210602746
"364"	3.21193296934287	2.58000687048104	2.19252365678149	2.0155365033946
"365"	3.78762785975746	2.59915864278922	2.40666113754131	1.20655235991201
"366"	3.43915475763106	2.75233342011379	2.06660121850867	1.74191060374648
"367"	3.2113855617096	3.13638346152449	2.00633965821425	1.64589131855167
"368"	3.41826679537259	2.98168707243309	2.17604330520636	1.42400282698796
"369"	3.21025030894219	2.68353520050126	2.34171128906216	1.76450320149439
"370"	3.419461580533	2.54538917844688	2.22488625493502	1.81026298608509
"371"	3.45915887383351	2.59631897327529	2.22586513321965	1.71865701967155
"372"	3.14653275923853	2.96829981098937	2.362371088997	1.5227963407751
"373"	3.60705166438339	2.96128353713351	1.96709678635693	1.46456801212617
"374"	3.21342245654415	2.90729083737773	2.59819875263334	1.28108795344478
"375"	3.21557887896144	2.9039862474114	2.43767226488077	1.44276260874639
"376"	3.43151642916882	3.08835036964305	2.03484573830267	1.44528746288546
"377"	3.59284900379087	2.85508369881722	2.41795349961014	1.13411379778177
"378"	3.65129566750321	2.69799531212999	2.02898134902579	1.62172767134101
"379"	3.50969696217648	2.92619743358283	2.19910396694124	1.36500163729944
"380"	3.30826747502979	2.88237720120259	2.53968138338833	1.26967394037929
"381"	3.23030699678347	2.93082145090423	2.00446624552188	1.83440530679041
"382"	3.11442445199393	2.80287402213704	2.55895951062686	1.52374201524218
"383"	3.49622807216708	2.8440192887184	1.97189678085285	1.68785585826167
"384"	3.36504903854915	2.91287868669594	2.04699932194132	1.67507295281359
"385"	3.31843320737531	2.75283861798931	2.3214164537955	1.60731172083989
"386"	3.57211688325811	2.71479360760786	2.09665953598041	1.61642997315363
"387"	3.60371635762147	3.31230577812912	1.74849286384792	1.33548500040149
"388"	3.40762229822294	2.93610723559843	2.53003470108871	1.12623576508992
